date,repo_name,github_stars,brew_rank,brew_installs,brew_pct
2023-11-01,pitchfork,0,,,
2023-11-01,expr.rs,0,,,
2023-11-01,xx,0,,,
2023-11-01,mise-analytics,0,,,
2023-11-02,mise,3230,,,
2023-11-02,hk,0,,,
2023-11-02,usage,2,,,
2023-11-02,mise-action,0,,,
2023-11-02,demand,0,,,
2023-11-02,fnox,0,,,
2023-11-02,pitchfork,0,,,
2023-11-02,expr.rs,0,,,
2023-11-02,xx,0,,,
2023-11-02,mise-analytics,0,,,
2023-11-03,mise,3234,,,
2023-11-03,hk,0,,,
2023-11-03,usage,2,,,
2023-11-03,mise-action,0,,,
2023-11-03,demand,0,,,
2023-11-03,fnox,0,,,
2023-11-03,pitchfork,0,,,
2023-11-03,expr.rs,0,,,
2023-11-03,xx,0,,,
2023-11-03,mise-analytics,0,,,
2023-11-04,mise,3239,,,
2023-11-04,hk,0,,,
2023-11-04,usage,2,,,
2023-11-04,mise-action,0,,,
2023-11-04,demand,0,,,
2023-11-04,fnox,0,,,
2023-11-04,pitchfork,0,,,
2023-11-04,expr.rs,0,,,
2023-11-04,xx,0,,,
2023-11-04,mise-analytics,0,,,
2023-11-05,mise,3245,,,
2023-11-05,hk,0,,,
2023-11-05,usage,2,,,
2023-11-05,mise-action,0,,,
2023-11-05,demand,0,,,
2023-11-05,fnox,0,,,
2023-11-05,pitchfork,0,,,
2023-11-05,expr.rs,0,,,
2023-11-05,xx,0,,,
2023-11-05,mise-analytics,0,,,
2023-11-06,mise,3247,,,
2023-11-06,hk,0,,,
2023-11-06,usage,2,,,
2023-11-06,mise-action,0,,,
2023-11-06,demand,0,,,
2023-11-06,fnox,0,,,
2023-11-06,pitchfork,0,,,
2023-11-06,expr.rs,0,,,
2023-11-06,xx,0,,,
2023-11-06,mise-analytics,0,,,
2023-11-07,mise,3251,,,
2023-11-07,hk,0,,,
2023-11-07,usage,2,,,
2023-11-07,mise-action,0,,,
2023-11-07,demand,0,,,
2023-11-07,fnox,0,,,
2023-11-07,pitchfork,0,,,
2023-11-07,expr.rs,0,,,
2023-11-07,xx,0,,,
2023-11-07,mise-analytics,0,,,
2023-11-08,mise,3259,,,
2023-11-08,hk,0,,,
2023-11-08,usage,2,,,
2023-11-08,mise-action,0,,,
2023-11-08,demand,0,,,
2023-11-08,fnox,0,,,
2023-11-08,pitchfork,0,,,
2023-11-08,expr.rs,0,,,
2023-11-08,xx,0,,,
2023-11-08,mise-analytics,0,,,
2023-11-09,mise,3265,,,
2023-11-09,hk,0,,,
2023-11-09,usage,2,,,
2023-11-09,mise-action,0,,,
2023-11-09,demand,0,,,
2023-11-09,fnox,0,,,
2023-11-09,pitchfork,0,,,
2023-11-09,expr.rs,0,,,
2023-11-09,xx,0,,,
2023-11-09,mise-analytics,0,,,
2023-11-10,mise,3273,,,
2023-11-10,hk,0,,,
2023-11-10,usage,2,,,
2023-11-10,mise-action,0,,,
2023-11-10,demand,0,,,
2023-11-10,fnox,0,,,
2023-11-10,pitchfork,0,,,
2023-11-10,expr.rs,0,,,
2023-11-10,xx,0,,,
2023-11-10,mise-analytics,0,,,
2023-11-11,mise,3276,,,
2023-11-11,hk,0,,,
2023-11-11,usage,2,,,
2023-11-11,mise-action,0,,,
2023-11-11,demand,0,,,
2023-11-11,fnox,0,,,
2023-11-11,pitchfork,0,,,
2023-11-11,expr.rs,0,,,
2023-11-11,xx,0,,,
2023-11-11,mise-analytics,0,,,
2023-11-12,mise,3277,,,
2023-11-12,hk,0,,,
2023-11-12,usage,2,,,
2023-11-12,mise-action,0,,,
2023-11-12,demand,0,,,
2023-11-12,fnox,0,,,
2023-11-12,pitchfork,0,,,
2023-11-12,expr.rs,0,,,
2023-11-12,xx,0,,,
2023-11-12,mise-analytics,0,,,
2023-11-13,mise,3282,,,
2023-11-13,hk,0,,,
2023-11-13,usage,2,,,
2023-11-13,mise-action,0,,,
2023-11-13,demand,0,,,
2023-11-13,fnox,0,,,
2023-11-13,pitchfork,0,,,
2023-11-13,expr.rs,0,,,
2023-11-13,xx,0,,,
2023-11-13,mise-analytics,0,,,
2023-11-14,mise,3285,,,
2023-11-14,hk,0,,,
2023-11-14,usage,2,,,
2023-11-14,mise-action,0,,,
2023-11-14,demand,0,,,
2023-11-14,fnox,0,,,
2023-11-14,pitchfork,0,,,
2023-11-14,expr.rs,0,,,
2023-11-14,xx,0,,,
2023-11-14,mise-analytics,0,,,
2023-11-15,mise,3288,,,
2023-11-15,hk,0,,,
2023-11-15,usage,2,,,
2023-11-15,mise-action,0,,,
2023-11-15,demand,0,,,
2023-11-15,fnox,0,,,
2023-11-15,pitchfork,0,,,
2023-11-15,expr.rs,0,,,
2023-11-15,xx,0,,,
2023-11-15,mise-analytics,0,,,
2023-11-16,mise,3291,,,
2023-11-16,hk,0,,,
2023-11-16,usage,2,,,
2023-11-16,mise-action,0,,,
2023-11-16,demand,0,,,
2023-11-16,fnox,0,,,
2023-11-16,pitchfork,0,,,
2023-11-16,expr.rs,0,,,
2023-11-16,xx,0,,,
2023-11-16,mise-analytics,0,,,
2023-11-17,mise,3294,,,
2023-11-17,hk,0,,,
2023-11-17,usage,2,,,
2023-11-17,mise-action,0,,,
2023-11-17,demand,0,,,
2023-11-17,fnox,0,,,
2023-11-17,pitchfork,0,,,
2023-11-17,expr.rs,0,,,
2023-11-17,xx,0,,,
2023-11-17,mise-analytics,0,,,
2023-11-18,mise,3298,,,
2023-11-18,hk,0,,,
2023-11-18,usage,2,,,
2023-11-18,mise-action,0,,,
2023-11-18,demand,0,,,
2023-11-18,fnox,0,,,
2023-11-18,pitchfork,0,,,
2023-11-18,expr.rs,0,,,
2023-11-18,xx,0,,,
2023-11-18,mise-analytics,0,,,
2023-11-19,mise,3301,,,
2023-11-19,hk,0,,,
2023-11-19,usage,2,,,
2023-11-19,mise-action,0,,,
2023-11-19,demand,0,,,
2023-11-19,fnox,0,,,
2023-11-19,pitchfork,0,,,
2023-11-19,expr.rs,0,,,
2023-11-19,xx,0,,,
2023-11-19,mise-analytics,0,,,
2023-11-20,mise,3306,,,
2023-11-20,hk,0,,,
2023-11-20,usage,2,,,
2023-11-20,mise-action,0,,,
2023-11-20,demand,0,,,
2023-11-20,fnox,0,,,
2023-11-20,pitchfork,0,,,
2023-11-20,expr.rs,0,,,
2023-11-20,xx,0,,,
2023-11-20,mise-analytics,0,,,
2023-11-21,mise,3316,,,
2023-11-21,hk,0,,,
2023-11-21,usage,2,,,
2023-11-21,mise-action,0,,,
2023-11-21,demand,0,,,
2023-11-21,fnox,0,,,
2023-11-21,pitchfork,0,,,
2023-11-21,expr.rs,0,,,
2023-11-21,xx,0,,,
2023-11-21,mise-analytics,0,,,
2023-11-22,mise,3324,,,
2023-11-22,hk,0,,,
2023-11-22,usage,2,,,
2023-11-22,mise-action,0,,,
2023-11-22,demand,0,,,
2023-11-22,fnox,0,,,
2023-11-22,pitchfork,0,,,
2023-11-22,expr.rs,0,,,
2023-11-22,xx,0,,,
2023-11-22,mise-analytics,0,,,
2023-11-23,mise,3334,,,
2023-11-23,hk,0,,,
2023-11-23,usage,2,,,
2023-11-23,mise-action,0,,,
2023-11-23,demand,0,,,
2023-11-23,fnox,0,,,
2023-11-23,pitchfork,0,,,
2023-11-23,expr.rs,0,,,
2023-11-23,xx,0,,,
2023-11-23,mise-analytics,0,,,
2023-11-24,mise,3341,,,
2023-11-24,hk,0,,,
2023-11-24,usage,2,,,
2023-11-24,mise-action,0,,,
2023-11-24,demand,0,,,
2023-11-24,fnox,0,,,
2023-11-24,pitchfork,0,,,
2023-11-24,expr.rs,0,,,
2023-11-24,xx,0,,,
2023-11-24,mise-analytics,0,,,
2023-11-25,mise,3344,,,
2023-11-25,hk,0,,,
2023-11-25,usage,2,,,
2023-11-25,mise-action,0,,,
2023-11-25,demand,0,,,
2023-11-25,fnox,0,,,
2023-11-25,pitchfork,0,,,
2023-11-25,expr.rs,0,,,
2023-11-25,xx,0,,,
2023-11-25,mise-analytics,0,,,
2023-11-26,mise,3348,,,
2023-11-26,hk,0,,,
2023-11-26,usage,2,,,
2023-11-26,mise-action,0,,,
2023-11-26,demand,0,,,
2023-11-26,fnox,0,,,
2023-11-26,pitchfork,0,,,
2023-11-26,expr.rs,0,,,
2023-11-26,xx,0,,,
2023-11-26,mise-analytics,0,,,
2023-11-27,mise,3357,,,
2023-11-27,hk,0,,,
2023-11-27,usage,2,,,
2023-11-27,mise-action,0,,,
2023-11-27,demand,0,,,
2023-11-27,fnox,0,,,
2023-11-27,pitchfork,0,,,
2023-11-27,expr.rs,0,,,
2023-11-27,xx,0,,,
2023-11-27,mise-analytics,0,,,
2023-11-28,mise,3362,,,
2023-11-28,hk,0,,,
2023-11-28,usage,2,,,
2023-11-28,mise-action,0,,,
2023-11-28,demand,0,,,
2023-11-28,fnox,0,,,
2023-11-28,pitchfork,0,,,
2023-11-28,expr.rs,0,,,
2023-11-28,xx,0,,,
2023-11-28,mise-analytics,0,,,
2023-11-29,mise,3370,,,
2023-11-29,hk,0,,,
2023-11-29,usage,2,,,
2023-11-29,mise-action,0,,,
2023-11-29,demand,0,,,
2023-11-29,fnox,0,,,
2023-11-29,pitchfork,0,,,
2023-11-29,expr.rs,0,,,
2023-11-29,xx,0,,,
2023-11-29,mise-analytics,0,,,
2023-11-30,mise,3378,,,
2023-11-30,hk,0,,,
2023-11-30,usage,2,,,
2023-11-30,mise-action,0,,,
2023-11-30,demand,0,,,
2023-11-30,fnox,0,,,
2023-11-30,pitchfork,0,,,
2023-11-30,expr.rs,0,,,
2023-11-30,xx,0,,,
2023-11-30,mise-analytics,0,,,
2023-12-01,mise,3382,,,
2023-12-01,hk,0,,,
2023-12-01,usage,2,,,
2023-12-01,mise-action,0,,,
2023-12-01,demand,0,,,
2023-12-01,fnox,0,,,
2023-12-01,pitchfork,0,,,
2023-12-01,expr.rs,0,,,
2023-12-01,xx,0,,,
2023-12-01,mise-analytics,0,,,
2023-12-02,mise,3389,,,
2023-12-02,hk,0,,,
2023-12-02,usage,2,,,
2023-12-02,mise-action,0,,,
2023-12-02,demand,0,,,
2023-12-02,fnox,0,,,
2023-12-02,pitchfork,0,,,
2023-12-02,expr.rs,0,,,
2023-12-02,xx,0,,,
2023-12-02,mise-analytics,0,,,
2023-12-03,mise,3393,,,
2023-12-03,hk,0,,,
2023-12-03,usage,2,,,
2023-12-03,mise-action,0,,,
2023-12-03,demand,0,,,
2023-12-03,fnox,0,,,
2023-12-03,pitchfork,0,,,
2023-12-03,expr.rs,0,,,
2023-12-03,xx,0,,,
2023-12-03,mise-analytics,0,,,
2023-12-04,mise,3401,,,
2023-12-04,hk,0,,,
2023-12-04,usage,2,,,
2023-12-04,mise-action,0,,,
2023-12-04,demand,0,,,
2023-12-04,fnox,0,,,
2023-12-04,pitchfork,0,,,
2023-12-04,expr.rs,0,,,
2023-12-04,xx,0,,,
2023-12-04,mise-analytics,0,,,
2023-12-05,mise,3407,,,
2023-12-05,hk,0,,,
2023-12-05,usage,2,,,
2023-12-05,mise-action,0,,,
2023-12-05,demand,0,,,
2023-12-05,fnox,0,,,
2023-12-05,pitchfork,0,,,
2023-12-05,expr.rs,0,,,
2023-12-05,xx,0,,,
2023-12-05,mise-analytics,0,,,
2023-12-06,mise,3419,,,
2023-12-06,hk,0,,,
2023-12-06,usage,2,,,
2023-12-06,mise-action,0,,,
2023-12-06,demand,0,,,
2023-12-06,fnox,0,,,
2023-12-06,pitchfork,0,,,
2023-12-06,expr.rs,0,,,
2023-12-06,xx,0,,,
2023-12-06,mise-analytics,0,,,
2023-12-07,mise,3426,,,
2023-12-07,hk,0,,,
2023-12-07,usage,2,,,
2023-12-07,mise-action,0,,,
2023-12-07,demand,0,,,
2023-12-07,fnox,0,,,
2023-12-07,pitchfork,0,,,
2023-12-07,expr.rs,0,,,
2023-12-07,xx,0,,,
2023-12-07,mise-analytics,0,,,
2023-12-08,mise,3434,,,
2023-12-08,hk,0,,,
2023-12-08,usage,2,,,
2023-12-08,mise-action,0,,,
2023-12-08,demand,0,,,
2023-12-08,fnox,0,,,
2023-12-08,pitchfork,0,,,
2023-12-08,expr.rs,0,,,
2023-12-08,xx,0,,,
2023-12-08,mise-analytics,0,,,
2023-12-09,mise,3440,,,
2023-12-09,hk,0,,,
2023-12-09,usage,2,,,
2023-12-09,mise-action,0,,,
2023-12-09,demand,0,,,
2023-12-09,fnox,0,,,
2023-12-09,pitchfork,0,,,
2023-12-09,expr.rs,0,,,
2023-12-09,xx,0,,,
2023-12-09,mise-analytics,0,,,
2023-12-10,mise,3450,,,
2023-12-10,hk,0,,,
2023-12-10,usage,2,,,
2023-12-10,mise-action,0,,,
2023-12-10,demand,0,,,
2023-12-10,fnox,0,,,
2023-12-10,pitchfork,0,,,
2023-12-10,expr.rs,0,,,
2023-12-10,xx,0,,,
2023-12-10,mise-analytics,0,,,
2023-12-11,mise,3462,,,
2023-12-11,hk,0,,,
2023-12-11,usage,2,,,
2023-12-11,mise-action,0,,,
2023-12-11,demand,0,,,
2023-12-11,fnox,0,,,
2023-12-11,pitchfork,0,,,
2023-12-11,expr.rs,0,,,
2023-12-11,xx,0,,,
2023-12-11,mise-analytics,0,,,
2023-12-12,mise,3470,,,
2023-12-12,hk,0,,,
2023-12-12,usage,2,,,
2023-12-12,mise-action,0,,,
2023-12-12,demand,0,,,
2023-12-12,fnox,0,,,
2023-12-12,pitchfork,0,,,
2023-12-12,expr.rs,0,,,
2023-12-12,xx,0,,,
2023-12-12,mise-analytics,0,,,
2023-12-13,mise,3477,,,
2023-12-13,hk,0,,,
2023-12-13,usage,2,,,
2023-12-13,mise-action,0,,,
2023-12-13,demand,0,,,
2023-12-13,fnox,0,,,
2023-12-13,pitchfork,0,,,
2023-12-13,expr.rs,0,,,
2023-12-13,xx,0,,,
2023-12-13,mise-analytics,0,,,
2023-12-14,mise,3486,,,
2023-12-14,hk,0,,,
2023-12-14,usage,2,,,
2023-12-14,mise-action,0,,,
2023-12-14,demand,0,,,
2023-12-14,fnox,0,,,
2023-12-14,pitchfork,0,,,
2023-12-14,expr.rs,0,,,
2023-12-14,xx,0,,,
2023-12-14,mise-analytics,0,,,
2023-12-15,mise,3499,,,
2023-12-15,hk,0,,,
2023-12-15,usage,2,,,
2023-12-15,mise-action,0,,,
2023-12-15,demand,0,,,
2023-12-15,fnox,0,,,
2023-12-15,pitchfork,0,,,
2023-12-15,expr.rs,0,,,
2023-12-15,xx,0,,,
2023-12-15,mise-analytics,0,,,
2023-12-16,mise,3509,,,
2023-12-16,hk,0,,,
2023-12-16,usage,2,,,
2023-12-16,mise-action,0,,,
2023-12-16,demand,0,,,
2023-12-16,fnox,0,,,
2023-12-16,pitchfork,0,,,
2023-12-16,expr.rs,0,,,
2023-12-16,xx,0,,,
2023-12-16,mise-analytics,0,,,
2023-12-17,mise,3515,,,
2023-12-17,hk,0,,,
2023-12-17,usage,2,,,
2023-12-17,mise-action,0,,,
2023-12-17,demand,0,,,
2023-12-17,fnox,0,,,
2023-12-17,pitchfork,0,,,
2023-12-17,expr.rs,0,,,
2023-12-17,xx,0,,,
2023-12-17,mise-analytics,0,,,
2023-12-18,mise,3527,,,
2023-12-18,hk,0,,,
2023-12-18,usage,2,,,
2023-12-18,mise-action,0,,,
2023-12-18,demand,0,,,
2023-12-18,fnox,0,,,
2023-12-18,pitchfork,0,,,
2023-12-18,expr.rs,0,,,
2023-12-18,xx,0,,,
2023-12-18,mise-analytics,0,,,
2023-12-19,mise,3538,,,
2023-12-19,hk,0,,,
2023-12-19,usage,2,,,
2023-12-19,mise-action,0,,,
2023-12-19,demand,0,,,
2023-12-19,fnox,0,,,
2023-12-19,pitchfork,0,,,
2023-12-19,expr.rs,0,,,
2023-12-19,xx,0,,,
2023-12-19,mise-analytics,0,,,
2023-12-20,mise,3552,,,
2023-12-20,hk,0,,,
2023-12-20,usage,2,,,
2023-12-20,mise-action,0,,,
2023-12-20,demand,0,,,
2023-12-20,fnox,0,,,
2023-12-20,pitchfork,0,,,
2023-12-20,expr.rs,0,,,
2023-12-20,xx,0,,,
2023-12-20,mise-analytics,0,,,
2023-12-21,mise,3563,,,
2023-12-21,hk,0,,,
2023-12-21,usage,2,,,
2023-12-21,mise-action,0,,,
2023-12-21,demand,0,,,
2023-12-21,fnox,0,,,
2023-12-21,pitchfork,0,,,
2023-12-21,expr.rs,0,,,
2023-12-21,xx,0,,,
2023-12-21,mise-analytics,0,,,
2023-12-22,mise,3656,,,
2023-12-22,hk,0,,,
2023-12-22,usage,2,,,
2023-12-22,mise-action,0,,,
2023-12-22,demand,0,,,
2023-12-22,fnox,0,,,
2023-12-22,pitchfork,0,,,
2023-12-22,expr.rs,0,,,
2023-12-22,xx,0,,,
2023-12-22,mise-analytics,0,,,
2023-12-23,mise,3694,,,
2023-12-23,hk,0,,,
2023-12-23,usage,2,,,
2023-12-23,mise-action,0,,,
2023-12-23,demand,0,,,
2023-12-23,fnox,0,,,
2023-12-23,pitchfork,0,,,
2023-12-23,expr.rs,0,,,
2023-12-23,xx,0,,,
2023-12-23,mise-analytics,0,,,
2023-12-24,mise,3714,,,
2023-12-24,hk,0,,,
2023-12-24,usage,2,,,
2023-12-24,mise-action,0,,,
2023-12-24,demand,0,,,
2023-12-24,fnox,0,,,
2023-12-24,pitchfork,0,,,
2023-12-24,expr.rs,0,,,
2023-12-24,xx,0,,,
2023-12-24,mise-analytics,0,,,
2023-12-25,mise,3733,,,
2023-12-25,hk,0,,,
2023-12-25,usage,2,,,
2023-12-25,mise-action,0,,,
2023-12-25,demand,4,,,
2023-12-25,fnox,0,,,
2023-12-25,pitchfork,0,,,
2023-12-25,expr.rs,0,,,
2023-12-25,xx,0,,,
2023-12-25,mise-analytics,0,,,
2023-12-26,mise,3754,,,
2023-12-26,hk,0,,,
2023-12-26,usage,2,,,
2023-12-26,mise-action,0,,,
2023-12-26,demand,7,,,
2023-12-26,fnox,0,,,
2023-12-26,pitchfork,0,,,
2023-12-26,expr.rs,0,,,
2023-12-26,xx,0,,,
2023-12-26,mise-analytics,0,,,
2023-12-27,mise,3778,,,
2023-12-27,hk,0,,,
2023-12-27,usage,4,,,
2023-12-27,mise-action,0,,,
2023-12-27,demand,8,,,
2023-12-27,fnox,0,,,
2023-12-27,pitchfork,0,,,
2023-12-27,expr.rs,0,,,
2023-12-27,xx,0,,,
2023-12-27,mise-analytics,0,,,
2023-12-28,mise,3797,,,
2023-12-28,hk,0,,,
2023-12-28,usage,4,,,
2023-12-28,mise-action,0,,,
2023-12-28,demand,8,,,
2023-12-28,fnox,0,,,
2023-12-28,pitchfork,0,,,
2023-12-28,expr.rs,0,,,
2023-12-28,xx,0,,,
2023-12-28,mise-analytics,0,,,
2023-12-29,mise,3812,,,
2023-12-29,hk,0,,,
2023-12-29,usage,4,,,
2023-12-29,mise-action,0,,,
2023-12-29,demand,8,,,
2023-12-29,fnox,0,,,
2023-12-29,pitchfork,0,,,
2023-12-29,expr.rs,0,,,
2023-12-29,xx,0,,,
2023-12-29,mise-analytics,0,,,
2023-12-30,mise,3826,,,
2023-12-30,hk,0,,,
2023-12-30,usage,4,,,
2023-12-30,mise-action,0,,,
2023-12-30,demand,8,,,
2023-12-30,fnox,0,,,
2023-12-30,pitchfork,0,,,
2023-12-30,expr.rs,0,,,
2023-12-30,xx,0,,,
2023-12-30,mise-analytics,0,,,
2023-12-31,mise,3849,,,
2023-12-31,hk,0,,,
2023-12-31,usage,4,,,
2023-12-31,mise-action,0,,,
2023-12-31,demand,8,,,
2023-12-31,fnox,0,,,
2023-12-31,pitchfork,0,,,
2023-12-31,expr.rs,0,,,
2023-12-31,xx,0,,,
2023-12-31,mise-analytics,0,,,
2024-01-01,mise,3874,,,
2024-01-01,hk,0,,,
2024-01-01,usage,4,,,
2024-01-01,mise-action,0,,,
2024-01-01,demand,8,,,
2024-01-01,fnox,0,,,
2024-01-01,pitchfork,0,,,
2024-01-01,expr.rs,0,,,
2024-01-01,xx,0,,,
2024-01-01,mise-analytics,0,,,
2024-01-02,mise,3898,,,
2024-01-02,hk,0,,,
2024-01-02,usage,4,,,
2024-01-02,mise-action,0,,,
2024-01-02,demand,8,,,
2024-01-02,fnox,0,,,
2024-01-02,pitchfork,0,,,
2024-01-02,expr.rs,0,,,
2024-01-02,xx,0,,,
2024-01-02,mise-analytics,0,,,
2024-01-03,mise,3928,,,
2024-01-03,hk,0,,,
2024-01-03,usage,4,,,
2024-01-03,mise-action,3,,,
2024-01-03,demand,8,,,
2024-01-03,fnox,0,,,
2024-01-03,pitchfork,0,,,
2024-01-03,expr.rs,0,,,
2024-01-03,xx,0,,,
2024-01-03,mise-analytics,0,,,
2024-01-04,mise,3968,,,
2024-01-04,hk,0,,,
2024-01-04,usage,4,,,
2024-01-04,mise-action,3,,,
2024-01-04,demand,8,,,
2024-01-04,fnox,0,,,
2024-01-04,pitchfork,0,,,
2024-01-04,expr.rs,0,,,
2024-01-04,xx,0,,,
2024-01-04,mise-analytics,0,,,
2024-01-05,mise,4072,,,
2024-01-05,hk,0,,,
2024-01-05,usage,4,,,
2024-01-05,mise-action,3,,,
2024-01-05,demand,8,,,
2024-01-05,fnox,0,,,
2024-01-05,pitchfork,0,,,
2024-01-05,expr.rs,0,,,
2024-01-05,xx,0,,,
2024-01-05,mise-analytics,0,,,
2024-01-06,mise,4110,,,
2024-01-06,hk,0,,,
2024-01-06,usage,5,,,
2024-01-06,mise-action,3,,,
2024-01-06,demand,8,,,
2024-01-06,fnox,0,,,
2024-01-06,pitchfork,0,,,
2024-01-06,expr.rs,0,,,
2024-01-06,xx,0,,,
2024-01-06,mise-analytics,0,,,
2024-01-07,mise,4151,,,
2024-01-07,hk,0,,,
2024-01-07,usage,5,,,
2024-01-07,mise-action,4,,,
2024-01-07,demand,8,,,
2024-01-07,fnox,0,,,
2024-01-07,pitchfork,0,,,
2024-01-07,expr.rs,0,,,
2024-01-07,xx,0,,,
2024-01-07,mise-analytics,0,,,
2024-01-08,mise,4210,,,
2024-01-08,hk,0,,,
2024-01-08,usage,6,,,
2024-01-08,mise-action,4,,,
2024-01-08,demand,8,,,
2024-01-08,fnox,0,,,
2024-01-08,pitchfork,0,,,
2024-01-08,expr.rs,0,,,
2024-01-08,xx,0,,,
2024-01-08,mise-analytics,0,,,
2024-01-09,mise,4254,,,
2024-01-09,hk,0,,,
2024-01-09,usage,6,,,
2024-01-09,mise-action,5,,,
2024-01-09,demand,8,,,
2024-01-09,fnox,0,,,
2024-01-09,pitchfork,0,,,
2024-01-09,expr.rs,0,,,
2024-01-09,xx,0,,,
2024-01-09,mise-analytics,0,,,
2024-01-10,mise,4316,,,
2024-01-10,hk,0,,,
2024-01-10,usage,6,,,
2024-01-10,mise-action,8,,,
2024-01-10,demand,8,,,
2024-01-10,fnox,0,,,
2024-01-10,pitchfork,0,,,
2024-01-10,expr.rs,0,,,
2024-01-10,xx,0,,,
2024-01-10,mise-analytics,0,,,
2024-01-11,mise,4348,,,
2024-01-11,hk,0,,,
2024-01-11,usage,6,,,
2024-01-11,mise-action,8,,,
2024-01-11,demand,8,,,
2024-01-11,fnox,0,,,
2024-01-11,pitchfork,0,,,
2024-01-11,expr.rs,0,,,
2024-01-11,xx,0,,,
2024-01-11,mise-analytics,0,,,
2024-01-12,mise,4364,,,
2024-01-12,hk,0,,,
2024-01-12,usage,6,,,
2024-01-12,mise-action,8,,,
2024-01-12,demand,8,,,
2024-01-12,fnox,0,,,
2024-01-12,pitchfork,0,,,
2024-01-12,expr.rs,0,,,
2024-01-12,xx,0,,,
2024-01-12,mise-analytics,0,,,
2024-01-13,mise,4374,,,
2024-01-13,hk,0,,,
2024-01-13,usage,7,,,
2024-01-13,mise-action,11,,,
2024-01-13,demand,8,,,
2024-01-13,fnox,0,,,
2024-01-13,pitchfork,0,,,
2024-01-13,expr.rs,0,,,
2024-01-13,xx,1,,,
2024-01-13,mise-analytics,0,,,
2024-01-14,mise,4391,,,
2024-01-14,hk,0,,,
2024-01-14,usage,7,,,
2024-01-14,mise-action,11,,,
2024-01-14,demand,8,,,
2024-01-14,fnox,0,,,
2024-01-14,pitchfork,0,,,
2024-01-14,expr.rs,0,,,
2024-01-14,xx,1,,,
2024-01-14,mise-analytics,0,,,
2024-01-15,mise,4410,,,
2024-01-15,hk,0,,,
2024-01-15,usage,7,,,
2024-01-15,mise-action,12,,,
2024-01-15,demand,8,,,
2024-01-15,fnox,0,,,
2024-01-15,pitchfork,0,,,
2024-01-15,expr.rs,0,,,
2024-01-15,xx,1,,,
2024-01-15,mise-analytics,0,,,
2024-01-16,mise,4441,,,
2024-01-16,hk,0,,,
2024-01-16,usage,7,,,
2024-01-16,mise-action,12,,,
2024-01-16,demand,8,,,
2024-01-16,fnox,0,,,
2024-01-16,pitchfork,0,,,
2024-01-16,expr.rs,0,,,
2024-01-16,xx,1,,,
2024-01-16,mise-analytics,0,,,
2024-01-17,mise,4467,,,
2024-01-17,hk,0,,,
2024-01-17,usage,7,,,
2024-01-17,mise-action,12,,,
2024-01-17,demand,8,,,
2024-01-17,fnox,0,,,
2024-01-17,pitchfork,0,,,
2024-01-17,expr.rs,0,,,
2024-01-17,xx,1,,,
2024-01-17,mise-analytics,0,,,
2024-01-18,mise,4479,,,
2024-01-18,hk,0,,,
2024-01-18,usage,7,,,
2024-01-18,mise-action,12,,,
2024-01-18,demand,8,,,
2024-01-18,fnox,0,,,
2024-01-18,pitchfork,0,,,
2024-01-18,expr.rs,0,,,
2024-01-18,xx,1,,,
2024-01-18,mise-analytics,0,,,
2024-01-19,mise,4503,,,
2024-01-19,hk,0,,,
2024-01-19,usage,7,,,
2024-01-19,mise-action,12,,,
2024-01-19,demand,9,,,
2024-01-19,fnox,0,,,
2024-01-19,pitchfork,0,,,
2024-01-19,expr.rs,0,,,
2024-01-19,xx,1,,,
2024-01-19,mise-analytics,0,,,
2024-01-20,mise,4511,,,
2024-01-20,hk,0,,,
2024-01-20,usage,7,,,
2024-01-20,mise-action,12,,,
2024-01-20,demand,9,,,
2024-01-20,fnox,0,,,
2024-01-20,pitchfork,0,,,
2024-01-20,expr.rs,0,,,
2024-01-20,xx,1,,,
2024-01-20,mise-analytics,0,,,
2024-01-21,mise,4521,,,
2024-01-21,hk,0,,,
2024-01-21,usage,7,,,
2024-01-21,mise-action,12,,,
2024-01-21,demand,9,,,
2024-01-21,fnox,0,,,
2024-01-21,pitchfork,0,,,
2024-01-21,expr.rs,0,,,
2024-01-21,xx,1,,,
2024-01-21,mise-analytics,0,,,
2024-01-22,mise,4541,,,
2024-01-22,hk,0,,,
2024-01-22,usage,7,,,
2024-01-22,mise-action,12,,,
2024-01-22,demand,9,,,
2024-01-22,fnox,0,,,
2024-01-22,pitchfork,0,,,
2024-01-22,expr.rs,0,,,
2024-01-22,xx,1,,,
2024-01-22,mise-analytics,0,,,
2024-01-23,mise,4555,,,
2024-01-23,hk,0,,,
2024-01-23,usage,7,,,
2024-01-23,mise-action,14,,,
2024-01-23,demand,10,,,
2024-01-23,fnox,0,,,
2024-01-23,pitchfork,0,,,
2024-01-23,expr.rs,0,,,
2024-01-23,xx,1,,,
2024-01-23,mise-analytics,0,,,
2024-01-24,mise,4570,,,
2024-01-24,hk,0,,,
2024-01-24,usage,8,,,
2024-01-24,mise-action,14,,,
2024-01-24,demand,10,,,
2024-01-24,fnox,0,,,
2024-01-24,pitchfork,0,,,
2024-01-24,expr.rs,0,,,
2024-01-24,xx,1,,,
2024-01-24,mise-analytics,0,,,
2024-01-25,mise,4586,,,
2024-01-25,hk,0,,,
2024-01-25,usage,8,,,
2024-01-25,mise-action,14,,,
2024-01-25,demand,11,,,
2024-01-25,fnox,0,,,
2024-01-25,pitchfork,0,,,
